Rho/F:Pi/F:SinX/F:Xsec/F
230 190 0.3333333333 0.249824
230 200 0.3333333333 0.249281
230 210 0.3333333333 0.252131
230 220 0.3333333333 0.252809
230 230 0.3333333333 0.253895
230 50 0.3333333333 0.01395
230 60 0.3333333333 0.0149813
230 70 0.3333333333 0.0157276
230 80 0.3333333333 0.0178853
230 90 0.3333333333 0.0205993
240 100 0.3333333333 0.0207485
240 110 0.3333333333 0.0289312
240 120 0.3333333333 0.0539272
240 130 0.3333333333 0.0720838
240 140 0.3333333333 0.102861
240 150 0.3333333333 0.156598
240 160 0.3333333333 0.207078
240 170 0.3333333333 0.210878
240 180 0.3333333333 0.218341
240 190 0.3333333333 0.219563
240 200 0.3333333333 0.222819
240 210 0.3333333333 0.226348
240 220 0.3333333333 0.225941
240 230 0.3333333333 0.225533
240 240 0.3333333333 0.225805
240 50 0.3333333333 0.0122578
240 60 0.3333333333 0.0130693
240 70 0.3333333333 0.0139364
240 80 0.3333333333 0.015212
240 90 0.3333333333 0.0171253
250 100 0.3333333333 0.0170303
250 110 0.3333333333 0.0219156
250 120 0.3333333333 0.0343592
250 130 0.3333333333 0.0527737
250 140 0.3333333333 0.0702112
250 150 0.3333333333 0.0978261
250 160 0.3333333333 0.145877
250 170 0.3333333333 0.184552
250 180 0.3333333333 0.189573
250 190 0.3333333333 0.193101
250 200 0.3333333333 0.200429
250 210 0.3333333333 0.197036
250 220 0.3333333333 0.201786
250 230 0.3333333333 0.201243
250 240 0.3333333333 0.200565
250 250 0.3333333333 0.200565
250 50 0.3333333333 0.0109103
250 60 0.3333333333 0.0113974
250 70 0.3333333333 0.0120678
250 80 0.3333333333 0.0131643
250 90 0.3333333333 0.0145877
260 100 0.3333333333 0.0144928
260 110 0.3333333333 0.0173696
260 120 0.3333333333 0.0238425
260 130 0.3333333333 0.0410492
260 140 0.3333333333 0.0519731
260 150 0.3333333333 0.0669544
260 160 0.3333333333 0.0924524
260 170 0.3333333333 0.133624
260 180 0.3333333333 0.164604
260 190 0.3333333333 0.16664
260 200 0.3333333333 0.17166
260 210 0.3333333333 0.174782
260 220 0.3333333333 0.176817
260 230 0.3333333333 0.177224
260 240 0.3333333333 0.177903
260 250 0.3333333333 0.17736
260 260 0.3333333333 0.177903
260 50 0.3333333333 0.0095085
260 60 0.3333333333 0.0098776
260 70 0.3333333333 0.0106307
260 80 0.3333333333 0.0113635
260 90 0.3333333333 0.0127232
270 100 0.3333333333 0.0119348
270 110 0.3333333333 0.0141264
270 120 0.3333333333 0.0181295
270 130 0.3333333333 0.0274521
270 140 0.3333333333 0.0395837
270 150 0.3333333333 0.0490148
270 160 0.3333333333 0.0636026
270 170 0.3333333333 0.0880286
270 180 0.3333333333 0.12308
270 190 0.3333333333 0.147506
270 200 0.3333333333 0.148727
270 210 0.3333333333 0.151713
270 220 0.3333333333 0.156055
270 230 0.3333333333 0.155512
270 240 0.3333333333 0.155105
270 250 0.3333333333 0.157005
270 260 0.3333333333 0.157276
270 270 0.3333333333 0.156462
270 50 0.3333333333 0.0085681
270 60 0.3333333333 0.00877165
270 70 0.3333333333 0.00930224
270 80 0.3333333333 0.00987353
270 90 0.3333333333 0.0109293
280 100 0.3333333333 0.0104625
280 110 0.3333333333 0.0119389
280 120 0.3333333333 0.0143978
280 130 0.3333333333 0.0195951
280 140 0.3333333333 0.0312789
280 150 0.1 0.00288905
280 150 0.2 0.0130286
280 150 0.25 0.0210199
280 150 0.3333333333 0.0375075
280 150 0.5 0.0820985
280 152 0.1 0.00295012
280 152 0.2 0.01376
280 152 0.25 0.0219156
280 152 0.3333333333 0.0396787
280 152 0.5 0.083849
280 154 0.1 0.00305596
280 154 0.2 0.0141942
280 154 0.25 0.0227026
280 154 0.3333333333 0.0413342
280 154 0.5 0.0867123
280 156 0.1 0.00318895
280 156 0.2 0.0149134
280 156 0.25 0.0239646
280 156 0.3333333333 0.0427455
280 156 0.5 0.0903355
280 158 0.1 0.00328123
280 158 0.2 0.0155105
280 158 0.25 0.0247652
280 158 0.3333333333 0.044591
280 158 0.5 0.0932123
280 160 0.1 0.003364
280 160 0.2 0.0160262
280 160 0.25 0.0263801
280 160 0.3333333333 0.0465994
280 160 0.5 0.0968084
280 170 0.3333333333 0.0604408
280 180 0.3333333333 0.0821528
280 190 0.3333333333 0.111668
280 200 0.3333333333 0.131439
280 210 0.3333333333 0.134044
280 220 0.3333333333 0.136379
280 230 0.3333333333 0.13855
280 240 0.3333333333 0.139771
280 250 0.3333333333 0.139092
280 260 0.3333333333 0.139092
280 270 0.3333333333 0.141399
280 280 0.3333333333 0.140721
280 50 0.3333333333 0.00749878
280 60 0.3333333333 0.00776611
280 70 0.3333333333 0.00809586
280 80 0.3333333333 0.00870244
280 90 0.3333333333 0.00939723
282 150 0.1 0.00279542
282 150 0.2 0.0125061
282 150 0.25 0.0198936
282 150 0.3333333333 0.035567
282 150 0.5 0.0777018
282 152 0.1 0.00287684
282 152 0.2 0.013053
282 152 0.25 0.0208164
282 152 0.3333333333 0.0372632
282 152 0.5 0.0801987
282 154 0.1 0.00293383
282 154 0.2 0.0133949
282 154 0.25 0.0217663
282 154 0.3333333333 0.0387966
282 154 0.5 0.084039
282 156 0.1 0.00303697
282 156 0.2 0.0140857
282 156 0.25 0.0225941
282 156 0.3333333333 0.0402079
282 156 0.5 0.0864273
282 158 0.1 0.00312246
282 158 0.2 0.0147099
282 158 0.25 0.0236661
282 158 0.3333333333 0.0417142
282 158 0.5 0.0893449
282 160 0.1 0.00326223
282 160 0.2 0.015402
282 160 0.25 0.0248331
282 160 0.3333333333 0.043614
282 160 0.5 0.0924117
284 150 0.1 0.002676
284 150 0.2 0.0118548
284 150 0.25 0.0189573
284 150 0.3333333333 0.0342371
284 150 0.5 0.0744993
284 152 0.1 0.002733
284 152 0.2 0.0125373
284 152 0.25 0.0197715
284 152 0.3333333333 0.0355127
284 152 0.5 0.0770098
284 154 0.1 0.00281035
284 154 0.2 0.0129906
284 154 0.25 0.0205993
284 154 0.3333333333 0.0367611
284 154 0.5 0.0806465
284 156 0.1 0.00289855
284 156 0.2 0.0135686
284 156 0.25 0.0216306
284 156 0.3333333333 0.038186
284 156 0.5 0.0817592
284 158 0.1 0.00302882
284 158 0.2 0.0139907
284 158 0.25 0.0225126
284 158 0.3333333333 0.0401401
284 158 0.5 0.084324
284 160 0.1 0.0031306
284 160 0.2 0.0144385
284 160 0.25 0.0233404
284 160 0.3333333333 0.0419584
284 160 0.5 0.0885171
286 150 0.1 0.00256744
286 150 0.2 0.0116024
286 150 0.25 0.0184416
286 150 0.3333333333 0.0327308
286 150 0.5 0.072301
286 152 0.1 0.00265565
286 152 0.2 0.0119063
286 152 0.25 0.0189437
286 152 0.3333333333 0.0338572
286 152 0.5 0.0741193
286 154 0.1 0.00274385
286 154 0.2 0.0122239
286 154 0.25 0.0199208
286 154 0.3333333333 0.0352684
286 154 0.5 0.0758834
286 156 0.1 0.00281577
286 156 0.2 0.0129729
286 156 0.25 0.0205721
286 156 0.3333333333 0.036829
286 156 0.5 0.078991
286 158 0.1 0.00288498
286 158 0.2 0.0132307
286 158 0.25 0.0211828
286 158 0.3333333333 0.038376
286 158 0.5 0.0813521
286 160 0.1 0.00297047
286 160 0.2 0.0139228
286 160 0.25 0.0222819
286 160 0.3333333333 0.0401129
286 160 0.5 0.0835912
288 150 0.1 0.0024806
288 150 0.2 0.0110528
288 150 0.25 0.0175596
288 150 0.3333333333 0.0316045
288 150 0.5 0.06823
288 152 0.1 0.0025498
288 152 0.2 0.0114015
288 152 0.25 0.0180345
288 152 0.3333333333 0.0325816
288 152 0.5 0.0712561
288 154 0.1 0.00263936
288 154 0.2 0.0118683
288 154 0.25 0.0188894
288 154 0.3333333333 0.0337486
288 154 0.5 0.0733187
288 156 0.1 0.00268957
288 156 0.2 0.0123243
288 156 0.25 0.0195679
288 156 0.3333333333 0.0351192
288 156 0.5 0.0749471
288 158 0.1 0.00278049
288 158 0.2 0.0127354
288 158 0.25 0.0203414
288 158 0.3333333333 0.0365304
288 158 0.5 0.0772676
288 160 0.1 0.00287548
288 160 0.2 0.0131534
288 160 0.25 0.0211013
288 160 0.3333333333 0.038186
288 160 0.5 0.079873
290 100 0.3333333333 0.0090729
290 110 0.3333333333 0.010054
290 120 0.3333333333 0.0117801
290 130 0.3333333333 0.015117
290 140 0.3333333333 0.0219563
290 150 0.1 0.00239511
290 150 0.2 0.0106185
290 150 0.25 0.0167318
290 150 0.3333333333 0.0299626
290 150 0.5 0.0654074
290 152 0.1 0.00245753
290 152 0.2 0.0108723
290 152 0.25 0.0173153
290 152 0.3333333333 0.0310753
290 152 0.5 0.0672529
290 154 0.1 0.00252131
290 154 0.2 0.0111912
290 154 0.25 0.0180345
290 154 0.3333333333 0.0324052
290 154 0.5 0.0696955
290 156 0.1 0.00258101
290 156 0.2 0.0116811
290 156 0.25 0.0185638
290 156 0.3333333333 0.0333008
290 156 0.5 0.072016
290 158 0.1 0.00267465
290 158 0.2 0.011985
290 158 0.25 0.0194458
290 158 0.3333333333 0.0342778
290 158 0.5 0.0737394
290 160 0.1 0.00273164
290 160 0.2 0.0125075
290 160 0.25 0.02007
290 160 0.3333333333 0.0362862
290 160 0.5 0.0761413
290 170 0.3333333333 0.0444418
290 180 0.3333333333 0.0570483
290 190 0.3333333333 0.0752592
290 200 0.3333333333 0.102657
290 210 0.3333333333 0.118222
290 220 0.3333333333 0.120054
290 230 0.3333333333 0.120773
290 240 0.3333333333 0.123528
290 250 0.3333333333 0.124206
290 260 0.3333333333 0.124708
290 270 0.3333333333 0.125115
290 280 0.3333333333 0.125604
290 290 0.3333333333 0.125265
290 50 0.3333333333 0.00669408
290 60 0.3333333333 0.00687185
290 70 0.3333333333 0.00722331
290 80 0.3333333333 0.00769826
290 90 0.3333333333 0.00814879
292 150 0.1 0.00230961
292 150 0.2 0.0101585
292 150 0.25 0.0160262
292 150 0.3333333333 0.0285784
292 150 0.5 0.0629512
292 152 0.1 0.00233947
292 152 0.2 0.010571
292 152 0.25 0.016474
292 152 0.3333333333 0.0298404
292 152 0.5 0.0643489
292 154 0.1 0.00243582
292 154 0.2 0.0108574
292 154 0.25 0.0172068
292 154 0.3333333333 0.0306275
292 154 0.5 0.0677279
292 156 0.1 0.00249145
292 156 0.2 0.0111735
292 156 0.25 0.0177631
292 156 0.3333333333 0.0320116
292 156 0.5 0.0690442
292 158 0.1 0.00254302
292 158 0.2 0.0115196
292 158 0.25 0.0183874
292 158 0.3333333333 0.0328123
292 158 0.5 0.0712018
292 160 0.1 0.0026258
292 160 0.2 0.0120244
292 160 0.25 0.0191066
292 160 0.3333333333 0.0342507
292 160 0.5 0.0733323
294 150 0.1 0.00223091
294 150 0.2 0.00973512
294 150 0.25 0.0155105
294 150 0.3333333333 0.0275742
294 150 0.5 0.0609971
294 152 0.1 0.00228926
294 152 0.2 0.00994681
294 152 0.25 0.0159312
294 152 0.3333333333 0.0284699
294 152 0.5 0.0624491
294 154 0.1 0.00235711
294 154 0.2 0.0102793
294 154 0.25 0.0164333
294 154 0.3333333333 0.0295962
294 154 0.5 0.0645661
294 156 0.1 0.00239646
294 156 0.2 0.0107054
294 156 0.25 0.0170846
294 156 0.3333333333 0.0308175
294 156 0.5 0.0665744
294 158 0.1 0.00245753
294 158 0.2 0.0109361
294 158 0.25 0.0177224
294 158 0.3333333333 0.0315774
294 158 0.5 0.0676464
294 160 0.1 0.00254437
294 160 0.2 0.0114287
294 160 0.25 0.018116
294 160 0.3333333333 0.0327851
294 160 0.5 0.069397
296 150 0.1 0.0021617
296 150 0.2 0.00934295
296 150 0.25 0.0148049
296 150 0.3333333333 0.0264751
296 150 0.5 0.058351
296 152 0.1 0.00220784
296 152 0.2 0.00957771
296 152 0.25 0.015307
296 152 0.3333333333 0.0273436
296 152 0.5 0.0604951
296 154 0.1 0.00228383
296 154 0.2 0.00991153
296 154 0.25 0.0157412
296 154 0.3333333333 0.0281442
296 154 0.5 0.0617978
296 156 0.1 0.00230826
296 156 0.2 0.0101884
296 156 0.25 0.016379
296 156 0.3333333333 0.0289855
296 156 0.5 0.0635619
296 158 0.1 0.00236797
296 158 0.2 0.0105656
296 158 0.25 0.0169218
296 158 0.3333333333 0.029949
296 158 0.5 0.0651224
296 160 0.1 0.00244803
296 160 0.2 0.0110609
296 160 0.25 0.0174239
296 160 0.3333333333 0.0315095
296 160 0.5 0.0668865
298 150 0.1 0.00208707
298 150 0.2 0.00897113
298 150 0.25 0.0142485
298 150 0.3333333333 0.0256066
298 150 0.5 0.0563291
298 152 0.1 0.00211692
298 152 0.2 0.00936194
298 152 0.25 0.0147099
298 152 0.3333333333 0.0263936
298 152 0.5 0.0579575
298 154 0.1 0.00219155
298 154 0.2 0.00954107
298 154 0.25 0.0151305
298 154 0.3333333333 0.0271129
298 154 0.5 0.0598166
298 156 0.1 0.00224719
298 156 0.2 0.00988303
298 156 0.25 0.0156191
298 156 0.3333333333 0.0279406
298 156 0.5 0.0607665
298 158 0.1 0.00227569
298 158 0.2 0.01013
298 158 0.25 0.0160804
298 158 0.3333333333 0.0289991
298 158 0.5 0.0626391
298 160 0.1 0.00235168
298 160 0.2 0.0105792
298 160 0.25 0.0166775
298 160 0.3333333333 0.0300033
298 160 0.5 0
300 100 0.3333333333 0.00779597
300 110 0.3333333333 0.00867801
300 120 0.3333333333 0.00992917
300 130 0.3333333333 0.012004
300 140 0.3333333333 0.0162162
300 150 0.1 0.00195001
300 150 0.2 0.00854639
300 150 0.25 0.0135591
300 150 0.3333333333 0.0244803
300 150 0.5 0.0539
300 152 0.1 0.002064
300 152 0.2 0.00887071
300 152 0.25 0.0139635
300 152 0.3333333333 0.025403
300 152 0.5 0.0554199
300 154 0.1 0.00208435
300 154 0.2 0.00906747
300 154 0.25 0.0144113
300 154 0.3333333333 0.0259051
300 154 0.5 0.0561119
300 156 0.1 0.00215356
300 156 0.2 0.00939315
300 156 0.25 0.0150898
300 156 0.3333333333 0.0267193
300 156 0.5 0.0584053
300 158 0.1 0.00221327
300 158 0.2 0.00960349
300 158 0.25 0.0154834
300 158 0.3333333333 0.0277235
300 158 0.5 0.0604001
300 160 0.1 0.00225126
300 160 0.2 0.0098966
300 160 0.25 0.0160262
300 160 0.3333333333 0.0289041
300 160 0.5 0.0618114
300 170 0.3333333333 0.0341421
300 180 0.3333333333 0.042162
300 190 0.3333333333 0.0535336
300 200 0.3333333333 0.0706047
300 210 0.3333333333 0.0925338
300 220 0.3333333333 0.105344
300 230 0.3333333333 0.107515
300 240 0.3333333333 0.109361
300 250 0.3333333333 0.11065
300 260 0.3333333333 0.110473
300 270 0.3333333333 0.110555
300 280 0.3333333333 0.11084
300 290 0.3333333333 0.112047
300 300 0.3333333333 0.112495
300 50 0.3333333333 0.00589888
300 60 0.3333333333 0.00623406
300 70 0.3333333333 0.00640775
300 80 0.3333333333 0.00674429
300 90 0.3333333333 0.00719888
310 100 0.3333333333 0.0068325
310 110 0.3333333333 0.00750285
310 120 0.3333333333 0.00837405
310 130 0.3333333333 0.00999838
310 140 0.3333333333 0.0125102
310 150 0.3333333333 0.0179124
310 160 0.3333333333 0.0231368
310 170 0.3333333333 0.02714
310 180 0.3333333333 0.032283
310 190 0.3333333333 0.0402893
310 200 0.3333333333 0.050399
310 210 0.3333333333 0.0658145
310 220 0.3333333333 0.0842018
310 230 0.3333333333 0.0940537
310 240 0.3333333333 0.0963063
310 250 0.3333333333 0.0991017
310 260 0.3333333333 0.0981518
310 270 0.3333333333 0.0991696
310 280 0.3333333333 0.0985182
310 290 0.3333333333 0.100269
310 300 0.3333333333 0.100893
310 310 0.3333333333 0.100242
310 50 0.3333333333 0.00532215
310 60 0.3333333333 0.00547821
310 70 0.3333333333 0.00577132
310 80 0.3333333333 0.00604001
310 90 0.3333333333 0.00637926
320 100 0.3333333333 0.00594095
320 110 0.3333333333 0.00652853
320 120 0.3333333333 0.00725588
320 130 0.3333333333 0.00829806
320 140 0.3333333333 0.010092
320 150 0.3333333333 0.0132823
320 160 0.3333333333 0.0191744
320 170 0.3333333333 0.0224041
320 180 0.3333333333 0.0256609
320 190 0.3333333333 0.0311296
320 200 0.3333333333 0.037616
320 210 0.3333333333 0.0474407
320 220 0.3333333333 0.0603187
320 230 0.3333333333 0.0769419
320 240 0.3333333333 0.084514
320 250 0.3333333333 0.0863052
320 260 0.3333333333 0.0878793
320 270 0.3333333333 0.0889513
320 280 0.3333333333 0.0894127
320 290 0.3333333333 0.0897384
320 300 0.3333333333 0.0886392
320 310 0.3333333333 0.0899284
320 320 0.3333333333 0.0895349
320 50 0.3333333333 0.00472914
320 60 0.3333333333 0.00489741
320 70 0.3333333333 0.00506704
320 80 0.3333333333 0.00534251
320 90 0.3333333333 0.00558541
330 100 0.3333333333 0.00533844
330 110 0.3333333333 0.00576046
330 120 0.3333333333 0.00624356
330 130 0.3333333333 0.00702519
330 140 0.3333333333 0.0083849
330 150 0.3333333333 0.0104516
330 160 0.3333333333 0.0146013
330 170 0.3333333333 0.0185366
330 180 0.3333333333 0.0211963
330 190 0.3333333333 0.0246431
330 200 0.3333333333 0.0294605
330 210 0.3333333333 0.0357705
330 220 0.3333333333 0.0450117
330 230 0.3333333333 0.0561255
330 240 0.3333333333 0.0699398
330 250 0.3333333333 0.0772269
330 260 0.3333333333 0.0780411
330 270 0.3333333333 0.0781496
330 280 0.3333333333 0.0800901
330 290 0.3333333333 0.0808772
330 300 0.3333333333 0.0805515
330 310 0.3333333333 0.0806872
330 320 0.3333333333 0.0804294
330 330 0.3333333333 0.0805651
330 50 0.3333333333 0.00426912
330 60 0.3333333333 0.00442111
330 70 0.3333333333 0.0045663
330 80 0.3333333333 0.00477257
330 90 0.3333333333 0.00498155
340 100 0.3333333333 0.00469522
340 110 0.3333333333 0.00510639
340 120 0.3333333333 0.00548499
340 130 0.3333333333 0.0060875
340 140 0.3333333333 0.00699941
340 150 0.3333333333 0.0084324
340 160 0.3333333333 0.0110975
340 170 0.3333333333 0.0155512
340 180 0.3333333333 0.0175731
340 190 0.3333333333 0.0200157
340 200 0.3333333333 0.0235168
340 210 0.3333333333 0.0279135
340 220 0.3333333333 0.03364
340 230 0.3333333333 0.0413207
340 240 0.3333333333 0.0520002
340 250 0.3333333333 0.063494
340 260 0.3333333333 0.0697634
340 270 0.3333333333 0.0707947
340 280 0.3333333333 0.0710661
340 290 0.3333333333 0.0717989
340 300 0.3333333333 0.0725316
340 310 0.3333333333 0.0729523
340 320 0.3333333333 0.072396
340 330 0.3333333333 0.072993
340 340 0.3333333333 0.0722467
340 50 0.3333333333 0.00387695
340 60 0.3333333333 0.00395565
340 70 0.3333333333 0.00413478
340 80 0.3333333333 0.00426098
340 90 0.3333333333 0.00441975
350 100 0.3333333333 0.00422163
350 110 0.3333333333 0.00451338
350 120 0.3333333333 0.00485942
350 130 0.3333333333 0.00536422
350 140 0.3333333333 0.00601829
350 150 0.3333333333 0.00705097
350 160 0.3333333333 0.00873908
350 170 0.3333333333 0.0119172
350 180 0.3333333333 0.0147913
350 190 0.3333333333 0.0166911
350 200 0.3333333333 0.0189709
350 210 0.3333333333 0.0224719
350 220 0.3333333333 0.0262851
350 230 0.3333333333 0.0315638
350 240 0.3333333333 0.0388509
350 250 0.3333333333 0.0481871
350 260 0.3333333333 0.0579575
350 270 0.3333333333 0.0626798
350 280 0.3333333333 0.0637247
350 290 0.3333333333 0.0645661
350 300 0.3333333333 0.0649732
350 310 0.3333333333 0.0645796
350 320 0.3333333333 0.0654888
350 330 0.3333333333 0.0665473
350 340 0.3333333333 0.0660588
350 350 0.3333333333 0.0669815
350 50 0.3333333333 0.00350784
350 60 0.3333333333 0.00359741
350 70 0.3333333333 0.00373039
350 80 0.3333333333 0.00381995
350 90 0.3333333333 0.0039733
360 100 0.3333333333 0.00380639
360 110 0.3333333333 0.00404929
360 120 0.3333333333 0.00433697
360 130 0.3333333333 0.00470743
360 140 0.3333333333 0.00517017
360 150 0.3333333333 0.00598166
360 160 0.3333333333 0.00720431
360 170 0.3333333333 0.00931988
360 180 0.3333333333 0.0125658
360 190 0.3333333333 0.0140042
360 200 0.3333333333 0.015999
360 210 0.3333333333 0.0181974
360 220 0.3333333333 0.0209792
360 230 0.3333333333 0.0252402
360 240 0.3333333333 0.0296912
360 250 0.3333333333 0.0363812
360 260 0.3333333333 0.0446589
360 270 0.3333333333 0.052543
360 280 0.3333333333 0.0575775
360 290 0.3333333333 0.0578082
360 300 0.3333333333 0.0589752
360 310 0.3333333333 0.0590159
360 320 0.3333333333 0.0593416
360 330 0.3333333333 0.0598844
360 340 0.3333333333 0.0592195
360 350 0.3333333333 0.0593959
360 360 0.3333333333 0.0596944
360 50 0.3333333333 0.00319031
360 60 0.3333333333 0.00326901
360 70 0.3333333333 0.00335586
360 80 0.3333333333 0.00346171
360 90 0.3333333333 0.00362183
370 100 0.3333333333 0.00340878
370 110 0.3333333333 0.00360148
370 120 0.3333333333 0.00386474
370 130 0.3333333333 0.0041877
370 140 0.3333333333 0.00446046
370 150 0.3333333333 0.0051281
370 160 0.3333333333 0.00596809
370 170 0.3333333333 0.007416
370 180 0.3333333333 0.0098966
370 190 0.3333333333 0.0120094
370 200 0.3333333333 0.0134017
370 210 0.3333333333 0.0149406
370 220 0.3333333333 0.0170846
370 230 0.3333333333 0.019975
370 240 0.3333333333 0.0234354
370 250 0.3333333333 0.0282799
370 260 0.3333333333 0.0342914
370 270 0.3333333333 0.0412528
370 280 0.3333333333 0.04778
370 290 0.3333333333 0.0519324
370 300 0.3333333333 0.0524209
370 310 0.3333333333 0.0529501
370 320 0.3333333333 0.0533437
370 330 0.3333333333 0.0533437
370 340 0.3333333333 0.0542122
370 350 0.3333333333 0.0542393
370 360 0.3333333333 0.0541579
370 370 0.3333333333 0.0537372
370 50 0.3333333333 0.00289177
370 60 0.3333333333 0.00297183
370 70 0.3333333333 0.00302882
370 80 0.3333333333 0.00314145
370 90 0.3333333333 0.00323509
380 100 0.3333333333 0.00303968
380 110 0.3333333333 0.00323916
380 120 0.3333333333 0.0033735
380 130 0.3333333333 0.00365576
380 140 0.3333333333 0.00399094
380 150 0.3333333333 0.00445503
380 160 0.3333333333 0.00505482
380 170 0.3333333333 0.00612143
380 180 0.3333333333 0.00780275
380 190 0.3333333333 0.0102806
380 200 0.3333333333 0.0114002
380 210 0.3333333333 0.0126174
380 220 0.3333333333 0.0144928
380 230 0.3333333333 0.0164876
380 240 0.3333333333 0.0188623
380 250 0.3333333333 0.0222819
380 260 0.3333333333 0.0266786
380 270 0.3333333333 0.0319302
380 280 0.3333333333 0.0381317
380 290 0.3333333333 0.0447132
380 300 0.3333333333 0.0472914
380 310 0.3333333333 0.0478207
380 320 0.3333333333 0.0479971
380 330 0.3333333333 0.0485535
380 340 0.3333333333 0.0492048
380 350 0.3333333333 0.0484992
380 360 0.3333333333 0.0489334
380 370 0.3333333333 0.0488656
380 380 0.3333333333 0.0498019
380 50 0.3333333333 0.00264208
380 60 0.3333333333 0.00267329
380 70 0.3333333333 0.00276557
380 80 0.3333333333 0.0028212
380 90 0.3333333333 0.00292298
390 100 0.3333333333 0.00278863
390 110 0.3333333333 0.00289177
390 120 0.3333333333 0.00308853
390 130 0.3333333333 0.00328665
390 140 0.3333333333 0.00351192
390 150 0.3333333333 0.00385252
390 160 0.3333333333 0.0043519
390 170 0.3333333333 0.00511725
390 180 0.3333333333 0.00625441
390 190 0.3333333333 0.00823699
390 200 0.3333333333 0.00980568
390 210 0.3333333333 0.0107542
390 220 0.3333333333 0.0121357
390 230 0.3333333333 0.013494
